Site,Sex,Cheshire and Merseyside,East Midlands,East of England,Greater Manchester,"Humber, Coast and Vale",Kent and Medway,Lancashire and South Cumbria,North Central and North East London,North East and Cumbria,North West and South West London,Peninsula,"Somerset, Wiltshire, Avon and Gloucestershire",South East London,"South Yorkshire, Bassetlaw, North Derbyshire and Hardwick",Surrey and Sussex,Thames Valley,Wessex,West Midlands,West Yorkshire and Harrogate
Bladder,Men,80.0,78.1,78.8,77.2,81.3,80.0,79.0,77.8,78.7,78.5,79.9,76.4,77.6,75.4,78.7,78.0,76.8,77.7,78.2
Bladder,Women,68.3,63.3,65.1,62.2,*,64.5,66.2,60.8,64.6,72.7,71.4,69.2,62.0,66.1,67.9,67.5,65.0,64.6,60.9
Breast,Women,95.5,95.6,96.0,95.4,95.7,94.9,95.3,94.8,95.6,95.8,96.2,96.4,95.3,95.7,96.4,96.5,96.0,95.8,95.7
Cervix,Women,81.8,80.4,81.1,79.6,76.0,77.8,82.5,81.6,78.6,85.1,85.0,84.7,86.5,76.5,75.2,76.5,80.1,82.4,80.8
Colon,Men,77.3,76.8,76.9,76.0,76.1,76.4,76.8,77.6,75.9,79.7,77.2,76.3,77.3,73.9,79.2,78.3,78.6,76.8,77.0
Colon,Women,75.0,74.7,74.9,73.7,73.2,74.8,73.2,75.5,73.5,77.5,75.6,75.2,77.7,73.3,79.0,77.1,77.8,74.4,75.9
Colorectal,Men,79.3,78.6,79.6,78.5,79.9,78.9,78.7,79.5,78.7,81.3,80.6,79.5,79.6,76.5,81.4,81.1,81.4,79.1,79.3
Colorectal,Women,77.3,76.2,77.2,75.5,77.2,77.8,75.9,76.5,75.9,79.5,77.9,77.8,78.7,75.6,79.9,78.6,78.7,76.3,78.1
Kidney & Urinary Tract,Men,77.8,73.4,75.8,77.5,78.6,75.1,76.9,81.1,77.6,84.2,78.0,79.3,80.7,77.7,79.1,79.9,77.9,77.5,78.0
Kidney & Urinary Tract,Women,78.0,73.6,75.4,78.4,76.7,77.6,77.5,80.3,77.7,84.0,77.2,78.6,78.3,77.3,77.3,80.4,77.6,76.9,79.4
Lung,Men,37.5,35.6,35.9,36.8,35.7,33.5,32.9,38.6,35.5,39.9,36.3,37.4,38.7,35.2,36.0,37.7,37.0,34.1,37.7
Lung,Women,44.1,42.5,43.1,42.0,40.1,39.6,39.2,44.4,41.8,48.6,45.8,42.9,46.8,42.3,43.3,45.1,43.8,40.7,47.4
Myeloma,Men,83.8,85.7,79.7,82.2,82.5,77.7,79.5,83.0,78.0,86.2,82.5,82.9,83.8,85.1,84.6,82.5,82.0,82.0,79.1
Myeloma,Women,81.3,85.5,82.5,79.5,81.0,80.9,82.0,83.8,75.0,84.1,78.2,80.7,77.7,82.6,79.6,80.5,83.3,82.0,78.4
Non-Hodgkin Lymphoma,Men,75.8,78.6,79.0,77.2,75.0,77.9,75.4,78.3,74.5,80.9,80.5,81.2,75.5,74.2,78.0,78.3,79.6,78.0,78.3
Non-Hodgkin Lymphoma,Women,80.5,81.9,80.2,78.1,80.2,80.1,75.9,78.8,79.0,82.8,83.1,83.9,78.2,77.6,82.1,82.4,83.5,80.1,78.1
Oesophagus,Men,44.0,47.3,47.2,45.2,50.4,41.1,46.7,45.8,46.9,45.3,51.0,45.0,48.6,42.9,47.5,49.2,49.3,44.3,47.4
Oesophagus,Women,44.2,46.1,44.7,47.5,*,42.2,49.0,42.1,50.2,49.2,47.7,46.6,52.8,* ,46.3,48.7,48.9,39.8,44.3
Prostate,Men,96.0,96.3,97.1,95.7,96.4,96.1,96.1,96.1,96.8,96.1,96.4,96.7,96.1,95.4,96.3,96.7,97.1,97.0,96.1
Rectal,Men,82.7,81.8,84.3,82.8,85.8,82.8,82.0,83.0,83.4,83.7,86.1,84.8,83.5,80.6,84.8,86.1,86.1,82.9,82.8
Rectal,Women,82.9,80.0,83.1,80.2,86.4,84.7,81.8,78.8,82.1,84.8,84.7,84.6,81.0,80.7,82.5,82.4,81.5,81.4,83.1
Stomach,Men,46.0,47.0,46.2,46.4,43.8,42.4,46.1,51.4,50.1,51.4,50.4,43.2,53.9,43.3,48.4,46.9,50.3,45.3,48.7
Stomach,Women,50.6,45.8,46.9,41.6,*,42.4,48.2,51.0,50.3,50.1,43.2,47.4,56.3,46.0,45.1,49.4,52.6,40.6,48.5
Uterus,Women,89.0,90.4,88.9,89.3,92.1,88.7,90.6,87.3,88.8,89.3,90.8,91.2,87.3,88.7,90.4,88.4,90.2,89.8,89.8
